OSEBuildingID,BuildingType,PrimaryPropertyType,PropertyName,Address,City,Neighborhood,Latitude,Longitude,YearBuilt,NumberofFloors,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),DefaultData,ComplianceStatus,BuildingAge,log_surface,Size_S,Size_M,Size_L,Size_XL,Size_XXL,surface_per_floor,Nhood_CENTRAL,Nhood_DELRIDGE,Nhood_DOWNTOWN,Nhood_EAST,Nhood_GREATER DUWAMISH,Nhood_LAKE UNION,Nhood_MAGNOLIA / QUEEN ANNE,Nhood_NORTH,Nhood_NORTHEAST,Nhood_NORTHWEST,Nhood_Other,Nhood_SOUTHEAST,Nhood_SOUTHWEST
26594,NonResidential,Other,107 Occidental Ave S,107 Occidental Ave S,Seattle,DOWNTOWN,47.60135,-122.33327,1900,1,0,21420,Museum,10420.0,810636.875,812371.625,False,Compliant,125,9.972127028252816,False,True,False,False,False,21420.0,False,False,True,False,False,False,False,False,False,False,False,False,False
26596,NonResidential,Small- and Mid-Sized Office,W0164 Washington Building,164 s washington  st,Seattle,DOWNTOWN,47.6011,-122.33197,1900,1,0,20880,Office,20880.0,683274.0,683274.0,False,Compliant,125,9.946594933570061,False,True,False,False,False,20880.0,False,False,True,False,False,False,False,False,False,False,False,False,False
26600,NonResidential,Mixed Use Property,Cadillac Hotel,319 2nd Avenue South,Seattle,DOWNTOWN,47.59938,-122.33197,1966,3,0,26000,Office,13000.0,1063035.875,1063035.875,False,Compliant,59,10.165890277802454,False,True,False,False,False,8666.666666666666,False,False,True,False,False,False,False,False,False,False,False,False,False
26601,NonResidential,Small- and Mid-Sized Office,Duncan Building,315 2nd Avenue South,Seattle,DOWNTOWN,47.59954,-122.33201,1900,3,0,38675,Office,12100.0,1938776.75,1956121.125,False,Compliant,125,10.562974531603437,False,True,False,False,False,12891.666666666666,False,False,True,False,False,False,False,False,False,False,False,False,False
26602,Nonresidential COS,Small- and Mid-Sized Office,Fire Headquarters,301 2nd Ave S (401 Yesler Way),Seattle,DOWNTOWN,47.59986,-122.33195,1929,4,0,49951,Office,32039.0,5134446.0,5683758.0,False,Compliant,96,10.81881782331516,False,True,False,False,False,12487.75,False,False,True,False,False,False,False,False,False,False,False,False,False
26611,NonResidential,Medical Office,Rainier Beach Medical & Dental Clinic,9245 Rainier Ave S,Seattle,SOUTHEAST,47.5195,-122.26935,2010,2,0,25880,Medical Office,25880.0,1941728.75,1956483.5,False,Compliant,15,10.161264387744689,False,True,False,False,False,12940.0,False,False,False,False,False,False,False,False,False,False,False,True,False
26657,NonResidential,Worship Facility,University Lutheran Church,1604 NE 50th St,Seattle,NORTHEAST,47.66517,-122.31037,1927,3,0,41013,Worship Facility,32098.0,1080821.0,1191549.25,False,Compliant,98,10.621668750815715,False,True,False,False,False,13671.0,False,False,False,False,False,False,False,False,True,False,False,False,False
26667,NonResidential,Other,Hillel Foundation,4745 17th Ave. NE,Seattle,NORTHEAST,47.66453,-122.30999,2004,2,0,21075,Social/Meeting Hall,18075.0,1581036.75,1715969.625,False,Compliant,21,9.955890231329176,False,True,False,False,False,10537.5,False,False,False,False,False,False,False,False,True,False,False,False,False
26670,NonResidential,Worship Facility,Calvary Christian Assembly,6801 Roosevelt Way NE,Seattle,NORTHEAST,47.67842,-122.31949,1950,3,0,46485,Worship Facility,63922.0,1544995.75,1689227.75,False,Compliant,75,10.746906470974373,False,True,False,False,False,15495.0,False,False,False,False,False,False,False,False,True,False,False,False,False
26681,NonResidential,Small- and Mid-Sized Office,(ID#26681) RAVENNA OFFICE BLDG,444 NE RAVENNA BLVD,Seattle,NORTHWEST,47.67819,-122.3231,1965,4,0,56896,Office,40768.0,1402048.5,1507071.5,False,Compliant,60,10.94899789464713,False,False,True,False,False,14224.0,False,False,False,False,False,False,False,False,False,True,False,False,False
26695,NonResidential,Worship Facility,Church in Seattle,6900 Woodlawn Ave. NE,Seattle,NORTHWEST,47.67783,-122.32577,1978,2,0,27500,Worship Facility,27500.0,577123.125,654455.1875,False,Compliant,47,10.221977646629885,False,True,False,False,False,13750.0,False,False,False,False,False,False,False,False,False,True,False,False,False
26705,NonResidential,Small- and Mid-Sized Office,Graybar Building,416 Occidental Ave S,Seattle,DOWNTOWN,47.59856,-122.33248,1930,2,0,36630,Office,22000.0,541943.3125,541943.3125,False,Compliant,95,10.508650155427521,False,True,False,False,False,18315.0,False,False,True,False,False,False,False,False,False,False,False,False,False
26706,NonResidential,Small- and Mid-Sized Office,Moses Building,316 2nd Ave S,Seattle,DOWNTOWN,47.59954,-122.33115,1900,3,0,26830,Office,16838.0,2099386.75,2139205.25,False,Compliant,125,10.197313214435868,False,True,False,False,False,8943.333333333334,False,False,True,False,False,False,False,False,False,False,False,False,False
26708,NonResidential,Small- and Mid-Sized Office,Mottman Building,307 3rd Ave South,Seattle,DOWNTOWN,47.59971,-122.33065,1906,5,0,41920,Office,41920.0,1103594.75,1103594.75,False,Compliant,119,10.64354217367223,False,True,False,False,False,8384.0,False,False,True,False,False,False,False,False,False,False,False,False,False
26710,NonResidential,Small- and Mid-Sized Office,Masin Building 1,220 Second Avenue South,Seattle,DOWNTOWN,47.60048,-122.33157,1905,5,0,36879,Office,44000.0,1537570.25,1664247.375,False,Compliant,120,10.51542467767053,False,True,False,False,False,7375.8,False,False,True,False,False,False,False,False,False,False,False,False,False
26711,NonResidential,Other,Men's Shelter,318 2nd Ave Extension S,Seattle,DOWNTOWN,47.60055,-122.33057,1904,6,0,29820,Other - Lodging/Residential,29820.0,1601955.625,1624991.375,False,Compliant,121,10.302968122297036,False,True,False,False,False,4970.0,False,False,True,False,False,False,False,False,False,False,False,False,False
26719,NonResidential,Small- and Mid-Sized Office,220_3rd_ave_s_03262013,220 3rd Ave South,Seattle,DOWNTOWN,47.60026,-122.3299,1905,2,0,33640,Office,27322.0,1078535.75,1144343.125,False,Compliant,120,10.423500840161113,False,True,False,False,False,16820.0,False,False,True,False,False,False,False,False,False,False,False,False,False
26720,NonResidential,Warehouse,Seattle Lighting Fixture,222 2nd Ave  Ext S,Seattle,DOWNTOWN,47.59986,-122.32987,1906,4,0,43484,Non-Refrigerated Warehouse,26416.0,1567040.75,1567040.75,False,Compliant,119,10.680171330023866,False,True,False,False,False,10871.0,False,False,True,False,False,False,False,False,False,False,False,False,False
26726,NonResidential,Mixed Use Property,Buty Building,501 South Jackson St.,Seattle,DOWNTOWN,47.599,-122.32717,1900,3,0,22480,Office,10800.0,981009.125,981009.125,False,Compliant,125,10.02042578700401,False,True,False,False,False,7493.333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False
26728,NonResidential,Hotel,American Hotel,520 S. King St.,Seattle,DOWNTOWN,47.5985,-122.32677,1925,4,0,33018,Hotel,23193.0,4857581.5,5153234.0,False,Compliant,100,10.404838432339576,False,True,False,False,False,8254.5,False,False,True,False,False,False,False,False,False,False,False,False,False
26731,NonResidential,Small- and Mid-Sized Office,Dearborn Bldg.,624 S. Dearborn Bldg.,Seattle,DOWNTOWN,47.5962,-122.32548,1970,2,0,26510,Office,30800.0,987063.6875,1017753.188,False,Compliant,55,10.185315020186113,False,True,False,False,False,13255.0,False,False,True,False,False,False,False,False,False,False,False,False,False
26759,NonResidential,Warehouse,Dunn Lumber Retail/Offices,3801 Latona Av Ne,Seattle,LAKE UNION,47.65429,-122.32618,1938,1,0,40028,Non-Refrigerated Warehouse,33222.0,942415.1875,942415.1875,False,Compliant,87,10.597359470410531,False,True,False,False,False,40028.0,False,False,False,False,False,True,False,False,False,False,False,False,False
26761,NonResidential,Small- and Mid-Sized Office,North Lake Office Bldg.,100 NE Northlake Way,Seattle,LAKE UNION,47.65373,-122.32721,2007,3,18228,26282,Office,26282.0,2188051.25,2250450.5,False,Compliant,18,10.176677621334473,False,True,False,False,False,8760.666666666666,False,False,False,False,False,True,False,False,False,False,False,False,False
26773,NonResidential,Worship Facility,Lake City Presbyterian Church,3841 NE 123rd Street,Seattle,NORTH,47.71705,-122.28577,1954,1,0,21624,Worship Facility,21624.0,666687.5,730124.5,False,Compliant,71,9.98160533180008,False,True,False,False,False,21624.0,False,False,False,False,False,False,False,True,False,False,False,False,False
26833,NonResidential,Small- and Mid-Sized Office,Sixth & King Associates,601 S. King Street,Seattle,DOWNTOWN,47.59819,-122.32599,1993,3,0,21600,Office,11600.0,1539176.625,1514428.75,False,Compliant,32,9.980494888896912,False,True,False,False,False,7200.0,False,False,True,False,False,False,False,False,False,False,False,False,False
26834,NonResidential,Mixed Use Property,(ID26834) SOO YUEN ASSOCIATION BUILDING,525 MAYNARD AVE S,Seattle,DOWNTOWN,47.59769,-122.32537,1909,3,0,20620,Multifamily Housing,10060.0,747456.875,791926.875,False,Compliant,116,9.934065253000266,False,True,False,False,False,6873.333333333333,False,False,True,False,False,False,False,False,False,False,False,False,False
26838,NonResidential,Hotel,Panama Hotel,605 S. Main St.,Seattle,DOWNTOWN,47.59983,-122.32598,1910,5,0,40552,Hotel,40552.0,1200180.875,1377497.25,False,Compliant,115,10.610365039544332,False,True,False,False,False,8110.4,False,False,True,False,False,False,False,False,False,False,False,False,False
26847,NonResidential,Small- and Mid-Sized Office,KOBE PARK BUILDING,622 S Washington St,Seattle,DOWNTOWN,47.60105,-122.32542,1909,3,0,31432,Office,23059.0,1439572.375,1439572.375,False,Compliant,116,10.355613575443341,False,True,False,False,False,10477.333333333334,False,False,True,False,False,False,False,False,False,False,False,False,False
26849,NonResidential,Retail Store,C & T BLDG,650 S JACKSON STREET,Seattle,DOWNTOWN,47.59935,-122.32468,1917,2,0,24550,Retail Store,13500.0,977230.3125,1031447.625,False,Compliant,108,10.10850786559065,False,True,False,False,False,12275.0,False,False,True,False,False,False,False,False,False,False,False,False,False
26883,NonResidential,Other,Washington Hall,153 14th Avenue,Seattle,CENTRAL,47.60285,-122.31458,1908,3,0,25864,Social/Meeting Hall,13364.0,1028277.313,1028277.313,False,Compliant,117,10.160645982437616,False,True,False,False,False,8621.333333333334,True,False,False,False,False,False,False,False,False,False,False,False,False
26905,NonResidential,Other,Kappa Alpha Theta,4521 17th Ave NE,Seattle,NORTHEAST,47.66192,-122.30998,1924,3,0,20686,Other - Lodging/Residential,20686.0,1207504.0,1321763.125,False,Compliant,101,9.93726076264305,False,True,False,False,False,6895.333333333333,False,False,False,False,False,False,False,False,True,False,False,False,False
26906,NonResidential,Residence Hall,4503,4503 17th Ave NE,Seattle,NORTHEAST,47.6617,-122.31007,1929,3,0,22124,Residence Hall/Dormitory,22124.0,637685.0,652060.0,False,Compliant,96,10.00446346987613,False,True,False,False,False,7374.666666666667,False,False,False,False,False,False,False,False,True,False,False,False,False
26909,NonResidential,Residence Hall,Chi Omega Fraternity of Washington,4549 18th Ave. NE,Seattle,NORTHEAST,47.66289,-122.30863,1926,3,0,27487,Residence Hall/Dormitory,27487.0,1594504.875,1753311.875,False,Compliant,99,10.221504824783981,False,True,False,False,False,9162.333333333334,False,False,False,False,False,False,False,False,True,False,False,False,False
26911,NonResidential,Residence Hall,Sigma Chi Fraternity,4505 18th Ave NE,Seattle,NORTHEAST,47.66164,-122.30874,1926,4,0,23616,Residence Hall/Dormitory,23616.0,1656420.25,1771038.0,False,Compliant,99,10.069722070677152,False,True,False,False,False,5904.0,False,False,False,False,False,False,False,False,True,False,False,False,False
26922,NonResidential,Residence Hall,Upstairs Downstairs Apartments,4538 18th AVE NE,Seattle,NORTHEAST,47.66238,-122.30801,1976,3,0,33448,Residence Hall/Dormitory,33448.0,998633.5,1073833.25,False,Compliant,49,10.417777169743282,False,True,False,False,False,11149.333333333334,False,False,False,False,False,False,False,False,True,False,False,False,False
26924,Nonresidential COS,Mixed Use Property,Yesler Community Center,917 E Yesler Way,Seattle,EAST,47.60153,-122.31986,2005,2,7120,22388,Other - Recreation,11074.0,2217620.0,2506557.5,False,Compliant,20,10.016325045799498,False,True,False,False,False,11194.0,False,False,False,True,False,False,False,False,False,False,False,False,False
26930,NonResidential,Senior Care Community,Seattle Keiro,1601 E. Yesler Way,Seattle,CENTRAL,47.60133,-122.31088,1987,2,0,74840,Senior Care Community,74840.0,8268496.5,8485438.0,False,Compliant,38,11.223121142137346,False,False,True,False,False,37420.0,True,False,False,False,False,False,False,False,False,False,False,False,False
26933,Nonresidential COS,Other,Langston Hughes Performing Arts Center,104 17th Ave South,Seattle,CENTRAL,47.60133,-122.31088,1913,3,0,20992,Performing Arts,24600.0,2473302.0,2879554.5,False,Compliant,112,9.951944327804322,False,True,False,False,False,6997.333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False
26939,NonResidential,K-12 School,First Place,172 20th Ave,Seattle,CENTRAL,47.6032,-122.30596,1925,2,0,22344,K-12 School,22344.0,1522596.75,1663727.125,False,Compliant,100,10.014357861367552,False,True,False,False,False,11172.0,True,False,False,False,False,False,False,False,False,False,False,False,False
26956,NonResidential,University,Kerry Hall,710 E. Roy St.,Seattle,EAST,47.62531,-122.32303,1921,3,0,31900,College/University,26000.0,2466100.0,2737986.0,False,Compliant,104,10.370392636243981,False,True,False,False,False,10633.333333333334,False,False,False,True,False,False,False,False,False,False,False,False,False
26961,Nonresidential COS,Other,Loyal Heights Community Center,2101 NW 77th St,Seattle,BALLARD,47.68475,-122.38257,1950,2,0,29417,Other - Recreation,18489.0,1631479.125,1816709.0,False,Compliant,75,10.289362010879287,False,True,False,False,False,14708.5,False,False,False,False,False,False,False,False,False,False,False,False,False
26973,NonResidential,Mixed Use Property,New Central,657 South Weller Street,Seattle,DOWNTOWN,47.59737,-122.32487,1909,3,0,49299,Office,24099.0,4729846.5,4821852.0,False,Compliant,116,10.805679360030782,False,True,False,False,False,16433.0,False,False,True,False,False,False,False,False,False,False,False,False,False
26994,NonResidential,Mixed Use Property,Arboretum Court 2,3130 E Madison St,Seattle,EAST,47.627,-122.29153,1988,2,0,21036,Parking,11021.0,2735811.5,2830649.5,False,Compliant,37,9.954038071134029,False,True,False,False,False,10518.0,False,False,False,True,False,False,False,False,False,False,False,False,False
26997,NonResidential,Mixed Use Property,Trader Joes/AAA,4555 Roosevelt Way NE,Seattle,NORTHEAST,47.66272,-122.31798,1999,2,0,32928,Parking,24288.0,5652231.0,5652231.0,False,Compliant,26,10.402109007463212,False,True,False,False,False,16464.0,False,False,False,False,False,False,False,False,True,False,False,False,False
27013,NonResidential,Warehouse,Northwest Wholesale Florists,525 S Front Street,Seattle,GREATER DUWAMISH,47.54761,-122.32759,1960,1,0,44476,Non-Refrigerated Warehouse,41256.0,1368120.5,1529218.125,False,Compliant,65,10.702727480606711,False,True,False,False,False,44476.0,False,False,False,False,True,False,False,False,False,False,False,False,False
27016,NonResidential,Small- and Mid-Sized Office,"Pacific Georgetown Center, LLC",6363 7th Ave S.,Seattle,GREATER DUWAMISH,47.54494,-122.32543,1969,1,0,35017,Office,19785.0,1295485.25,1394293.5,False,Compliant,56,10.463617493986263,False,True,False,False,False,35017.0,False,False,False,False,True,False,False,False,False,False,False,False,False
27020,NonResidential,Residence Hall,Alpha Delta Pi Chapter House,1805 NE 47th,Seattle,NORTHEAST,47.66281,-122.30819,1950,3,0,29084,Residence Hall/Dormitory,26000.0,1632498.625,1741865.25,False,Compliant,75,10.277977856344862,False,True,False,False,False,9694.666666666666,False,False,False,False,False,False,False,False,True,False,False,False,False
27080,NonResidential,Worship Facility,Japanese Presbyterian Church,1801 24th Avenue South,Seattle,SOUTHEAST,47.58671,-122.30201,1963,2,0,22952,Worship Facility,22962.0,470666.6875,545136.5,False,Compliant,62,10.041203925899962,False,True,False,False,False,11476.0,False,False,False,False,False,False,False,False,False,False,False,True,False
27117,NonResidential,Warehouse,N W WAREHOUSE,6540 5TH PL S,Seattle,GREATER DUWAMISH,47.54443,-122.32688,1976,1,0,21040,Non-Refrigerated Warehouse,21040.0,592088.125,657383.1875,False,Compliant,49,9.954228194239311,False,True,False,False,False,21040.0,False,False,False,False,True,False,False,False,False,False,False,False,False
27122,NonResidential,Warehouse,Cedar Heights,6535 5th Place South,Seattle,GREATER DUWAMISH,47.54491,-122.32758,1951,2,0,28032,Non-Refrigerated Warehouse,30000.0,1321065.0,1539819.875,False,Compliant,74,10.241137666615815,False,True,False,False,False,14016.0,False,False,False,False,True,False,False,False,False,False,False,False,False
